Tweet,Sentiment,Sentiment Score,Original Label
U dont so why tweet it 😂😂 the only bitch u talk to is HELLLO ME TF WHORE 🙄😂,Negative,-0.2808,Hate
The relocationprogramm of the EU doesnt work. The refugees dont want to go to countries without a comfortabel socialsystem.,Negative,-0.0572,Non-hate
Illegal immigrant who killed Kate Steinle likely will be sentenced to time served #PreventableDeath#BuildTheWall #StopTheInvasion #TherIsMoreOfThemOutThere,Negative,-0.8481,Hate
I’ve never understood why people stand and wait on they food at Tolly Ho... you a good one,Positive,0.4404,Non-hate
"Friend- how are you so carefree living a life of drinking, drugs and unprotected sex with complete strangers? Me-",Positive,0.6359,Non-hate
Most people and including me have no problem with immigration it the illegal immigrant that we think should be stopped and deported. There is a different between a legal and illegal immigrants.,Negative,-0.7463,Non-hate
Virginia governor calls for probe into abuse allegations at facility that holds immigrant teens,Negative,-0.6369,Non-hate
When you and your girlfriend are so close that you're best friends.. So much so that you just wanna tell her about the other girls ur fuckin,Positive,0.8074,Non-hate
RT @user It's not her fault that your dick is extra special. It makes people daydream ya know? xp,Positive,0.5037,Non-hate
you stupid fucking whore mom,Negative,-0.8399,Hate
allies 10 year old brother is calling me a cunt and a bitch bc I asked him a question💀,Negative,-0.7906,Non-hate
@user Fucking cunt bitch has learned nothing from the election,Negative,-0.8211,Hate
"Illegal Alien Awaiting Deportation For Child Rape, Now Caught Producing Child Porn",Negative,-0.8519,Hate
The #commonweath of VA welcomes all immigrants to its benefit and theirs @user,Positive,0.6908,Non-hate
"Denmark has cut welfare benefits for migrants - ""We'll move to Finland"" They threaten ""Finland will treat us better"" - Free Speech Time - @user",Positive,0.7783,Non-hate
"@user o right settle down 75 m turks could invade Europe no more kebabs ,Cameron ur immigration policy as a nappy for constipated people",Negative,-0.296,Hate
@user No bitch you a hoe,Positive,0.4717,Hate
Shoutout to everyone accidentally blowing fingers off on video today so we can all have a good laugh tomorrow... Y'all patriotic AF,Positive,0.6249,Non-hate
Women in their 30's on vacation will literally fuck anything,Negative,-0.5423,Hate
@user @user #AtlantaHitRockBottoms This FOOL is promoting lawlessness from illegals and wants to turn ATL into a 3rd world city like Chicago and LA. We are better than this brainless idiot! #ImpeachBottoms #BuildThatWall,Negative,-0.2461,Hate
Her- can I stay the night? Me-,Neutral,0.0,Non-hate
"Watch: Merkel's Germany is starting to look like Syria - immigrants set cars on fire ""just for fun"" - Free Speech Time - @user",Positive,0.7717,Hate
I'd say electrify the water but that would kill wildlife. #SendThemBack,Negative,-0.8201,Hate
@user The Politics of hard done Asylum seekers and designer Immigration policies to help them into Housing and NHS and other resources that can not be accessed by ordinary Uk Public all you do go on hunger strike or buy a Budgie get some publicity whi,Negative,-0.0516,Non-hate
"Disgusting , and bitch you are NO ROCK STAR !! YOU are a no class skank🤡😱🐍🙈🙉🙊👁",Negative,-0.9566,Hate
To use rape as a weapon towards women are far worse than using a bullet. Only other men can help the women in Burma. Stand up for the women,Negative,-0.8074,Non-hate
"Trump's border wall, immigration plans re-emerge at top of national debate #StopTheInvasion",Positive,0.2023,Non-hate
"@user #NoDACA #TuesdayThoughtsObama Used Dreamer Illegal AliensTo Defraud The American Dream#NoDACAdeal #AmericaFirst Clint Eastwood was mocked forhis 2012 RNC speech, yet the new#ObamaPainting confirms ObamaIS nothing but an empty chair.CLINT",Negative,-0.2644,Hate
@user Protect undocumented immigrants???,Positive,0.4836,Non-hate
President Trump Weekly Address ‘“ Immigration ReformÂ Needed‘¦,Neutral,0.0,Non-hate
How retarded must you be to have a skank shave your legs 🤦🏻‍♀️ #jeremykyle,Negative,-0.5719,Non-hate
Pope to explore links between poverty and migration,Negative,-0.5106,Non-hate
The United States is a country founded by immigrants and dependent for its success on #immigration.,Positive,0.7579,Non-hate
@user Not all men youre right Doyoung wouldnt treat me like this !!!!,Negative,-0.6742,Hate
"Well, I guess Booker won the ""most hysterical woman"" award today!! !!!",Positive,0.8844,Non-hate
Left-wing Spanish Government deny 'mass' migration: 'Europe needs new blood',Negative,-0.34,Non-hate
@user Hillary Clinton does give a shit about women that's why she lied again she is now keeping all the Harvey Weinstein money GREEDY BITCH,Negative,-0.9296,Hate
@user @user @user Immigration in a picturehttps://t.co/bNRq7N7Oj3,Neutral,0.0,Non-hate
"Working on #memories #immigrant #lives #newyork #theworld @ New York, New York",Neutral,0.0,Non-hate
"RT @user After three years of separation, a young Syrian refugee hugs his mother in Germany. The picture says it all. #familyreunification",Positive,0.4939,Non-hate
@user @user @user That’s RIGHT you The MAN #FavoritePresident #BuildTheWall #StopTheInvasion #AmericansFirst One Flag One Country ðŸ‡ºðŸ‡¸,Neutral,0.0,Hate
@user #BuildThatWall end #chainmigration replace #ImmigrationLottery,Neutral,0.0,Hate
@user Whore? Really? Why don't you have some respect for women you asshole!,Negative,-0.4314,Non-hate
'Lawless Area': German police conducts raid at refugee center after mob ... via @user,Neutral,0.0,Non-hate
"Marianna's* status and documentation as the wife of a refugee was what she thought she needed...However, only...",Neutral,0.0,Non-hate
PREYING ON WOMEN IS A BITCH TENDENCY ‼️🗣,Negative,-0.6739,Hate
Ha ha BJP knows that Hindus r so stupid that they r ready to starve with no jobs but first like to see Ram Mandir then Taj Mahal.,Positive,0.2885,Non-hate
"@user MELISSA, YOU’RE HYSTERICAL. 😂 I AM GIVING YOU A HAPPY DANCE FOR TODAY🙌🏻",Positive,0.8636,Non-hate
Before @user and @user @user was a young girl whose immigrant parents were deported. Don't miss her stunning memoir MY FAMILY DIVDED.,Negative,-0.1877,Non-hate
"@user If immigration will not stopped in Europe, the refugees will destroy the welfare. This means streetfights and dead on European streets.",Negative,-0.7983,Hate
"NEW BLOG POST âž At World Relief, we’ve welcomed and provided support to almost 300,000 refugees since 1979. We love these strangers as neighbors because Jesus calls us to. But we also do it because we know that’s what we’d all want for our own families.",Positive,0.7684,Non-hate
Because it’s easy to call women those things when the one hurting you repeatedly acts like he wasn’t being the slut and whore himself.,Negative,-0.7506,Non-hate
"When you go to take a sip and and spill it on your face... Like wtf hand, why you let me down like that, bruh",Positive,0.5267,Non-hate
"@user @user Skank ,hoe , all these words you use to describe female artists.gosh,get a grip. Do u…",Neutral,0.0,Non-hate
The German Government Pays for 3 Week Vacation for Refugees to Go Home The German government is actually giving refugees three weeks paid vacations INCLUDING airfare BACK to the very countries that claim they are fleeing because it is unsafe. JUST,Positive,0.34,Non-hate
"“Many of these parents were removed from the country without their child, all of this is the result of the government’s separation and then inability and failure to track and reunite,” [Judge] Sabraw said.",Negative,-0.7184,Non-hate
@user @user @user Your a bitch who needed to shut his hole,Negative,-0.5859,Hate
Have you heard ‘Wavy Bassline Mix (HALLOWEEN SPECIAL)’ by The Skank Bank on #SoundCloud? #np,Neutral,0.0,Non-hate
"@user @user @user What the hell is this?  Is this part of the healthy conversation you were just preaching to us about?  She's our First Lady, like it or not.  She's also an immigrant, a mother and daughter, and fuck you for allowing this. ht",Negative,-0.644,Non-hate
of i wanna scream ppl that STUPID! Cube is the shitty company? cube is cancelled?? NO. edawn and hyuna went against rules.ofc cube pissed bc they didn't even listen to them?? what are you thinking? sm jyp yg.. all of them will do same. just shut the fuck up anymore.,Negative,-0.9697,Non-hate
fucking take that stupid bitch FILTHY whore nobody will love you fuck you idgaf if ur pregnant ill kill u go ahead call the cops nobody wi,Negative,-0.9616,Hate
"The Dr.Ron Paul! #makelibertywin #yalcon2018 #presidentpaul #endthefed #sendthemhome #liberty @ Reston, Virginia",Positive,0.5707,Non-hate
"WOW, Trump Just Did It: TWEETS Video Exposing Dem/Obama/Hillary Immigration Hypocrisy",Positive,0.5319,Non-hate
@user War torn? Most so called refugees come from safe countries! Moron!#fuckEU #leaveEU #sendthemback it's the only option to save Europe,Positive,0.1984,Hate
@user @user These weak little men cannot abide women who... are alive? This is today's @user Too emotional to think. Hysterical!,Positive,0.126,Non-hate
Dutch prisons are so empty they're being turned into homes for refugees via @user,Negative,-0.3327,Non-hate
It must suck to not be me,Negative,-0.4404,Non-hate
"It appears the left is out of control in Germany as well, son murder and he is the bad guy, they are crazy for sure @user @user #BuildTheWall #LockThemUp #EndDACA #BoycottNFL #BoycottNike enough already",Negative,-0.802,Hate
Bitch mad cuz I nutted quick... first of all yo pussy just good so be happy,Neutral,-0.0314,Hate
"How about a GoFundMe for a few hundred million dollars, to build a wall along the border side of this farm? #BuildTheWall #BuildThatWall #BuildTheDamnWall",Neutral,0.0,Hate
"@user @user Lower taxes, raise the TFSA, stop immigration, end White Genocide as government policySome basic truths:  Access to White people is not a human righthttps://t.co/DImPWggSVZ",Negative,-0.1531,Hate
@user  come on woman do your job right #WomenSuck,Neutral,0.0,Hate
"2017ðŸ‘‰Should EU take migrants from #Italy when they already sent 100,000+to roam Europe.All for @user bt “migrant sharing” a nonsense &amp; plays into hands of Brussels, which seeks to commit EU to mass migration.#Visegrad @user",Positive,0.128,Non-hate
"He is the new enemy (H.Kickl, minister of interior) of the left comunistic-socialist-green groups which make business with refugees. He will do everything to bring refugees out of Austria, this disturb the business.",Negative,-0.7667,Hate
"#BorderSecurity #BorderPatrol #Immigration #Undocumented #Aliens#PresidentTrump has signed an Executive Order ending #CatchAndRelease.  This is a huge, Catch and Release has been a...",Positive,0.3182,Non-hate
Frustration and heartbreak as migrant parents look for kids,Negative,-0.7783,Non-hate
#immigrants #racist #Trump,Negative,-0.6124,Hate
Aw 😍😘 I owe you a mustache ride!,Positive,0.7263,Non-hate
Russian immigrant seeks Democratic nod for Alaska House seat (from @user by ⁦@beckybohrerap⁩ ⁦@MThiessen⁩,Neutral,0.0,Non-hate
@user Beware USA + Europe from illigal immigration !,Neutral,0.0,Hate
When you're tryna sneak out their crib quietly in the middle of the night,Neutral,0.0,Non-hate
Stop tweeting about your boyfriend. No one gives a shit. And you're gonna break up in a month anyway #WomenSuck,Negative,-0.7906,Hate
Young people taking care of business.,Positive,0.4939,Non-hate
@user The real @user @user bho & holder also killed @user Officer Brian Terry with his #FastandFurious debacle. many others died because of your negligence??#buildthewall#DeportThemAll #NoDACA #NoAmnesty #noworkforEWI,Negative,-0.8577,Hate
@user thank you for liking my 'not all men' tweet btw,Positive,0.6369,Non-hate
@user Another incident in Germany will it be a drunk driver or another angry immigrant with issues innocent to proven Guilty there is so much goodwill before it becomes salt in the wounds of a giving Nation,Negative,-0.5719,Non-hate
@user @user @user Women Are Offended by his Porn & Rape Essay Stating “A Woman Enjoys Interc…,Negative,-0.5267,Non-hate
You gotta throw glitter after that. Bitch pussy must be SERIOUS.,Negative,-0.7034,Hate
@user @user This old bitch needs to go out to pasture! Dig a hole too racist,Negative,-0.8439,Hate
Large areas have been evacuated and people were moved to shelters to wait for the waters to subside.,Neutral,0.0,Non-hate
I'm at the Plaza Roberto Maestas on Beacon Hill with @user to stand with people of color and immigrant communities as a collective voice of engaged voters. Watch LIVE on Facebook:,Positive,0.4019,Non-hate
"As the European Union gives political cover to Italy &amp; other states blocking &amp; threatening charities rescuing refugees &amp; migrants escaping Libya, death rate soars to staggering 1 in 7",Negative,-0.7579,Non-hate
@user 'Oh said a bitch who lost everything. You whore.',Negative,-0.886,Hate
Was getting elbowed by a triple chinned cunt with nails like a woman ont train Let a smelly fart out before moving…,Negative,-0.1779,Hate
#ICE #IllegalAliens #Border #Immigration #BringBackOurBorders#Oakland Mayor #LibbySchaaf warned everyone in...,Negative,-0.2732,Non-hate
my neighbour is such a cunt i hope someone murders that stupid bitch. preferably tortures her first as well,Negative,-0.9313,Hate
Trump is correct he just said it the wrong way should the Queen head of the british Commonwealth just tell the shitty nations to buzz off certainly not but would the uk people vote to end the commonwealth l think yes less pressure on NHS Housing etc Brexit no to immigration,Positive,0.1875,Non-hate
Angel Families Hold Rally to Combat Illegal Immigration. #DeportThemAll #NoAmnesty #NoDACA,Negative,-0.7184,Hate
Why do women use them being on their period as a excuse to be a cunt? You had it since you were 13 you can’t control yourself?,Negative,-0.504,Hate
"While #forestfires are terrifying and tragic, should the fed. gov. grant #California assistance with which to fight them while it thumbs its nose at the rest of the country by protecting illegal immigrant criminals? (Hasn't Cali been denying federal jurisdiction over its land?)",Negative,-0.9249,Non-hate
Don't fucking toy with me #WomenSuck,Neutral,0.0,Hate
@user @user @user @user @user So you cant stand your own kind either you gotta breed with something else.,Positive,0.5267,Non-hate
Criminals NOT immigrants! Lets call them who they are if they DID NOT come in our AMERICA LEGALLY ! They get NO amnesty for breaking the AMERICAN LAW. @user @user @user @user @user @user @user @user @user,Negative,-0.7256,Hate
@user LMAOO you pussy. What those emojis mean?!,Neutral,0.0,Hate
@user @user Agree with your idea to use the Army to build the wall! Do it! #BuildThatWall #BuildTheWall,Positive,0.4738,Hate
Over 62 million people voted for @user b/c of policies clearly stated at dozens of rallies. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Keeping Promices #MAGA,Positive,0.4019,Hate
Me after The Walking Dead season finale,Negative,-0.6486,Non-hate
"Int’l, 1st- and 2nd-gen immigrant students make up an average of 30% of undergrads in U.S. -Miriam Feldblum, executive director, Presidents’ Alliance on Higher Ed and Immigration ⁦@AraceliHLaroche⁩ ⁦@MegitaSmith⁩ ⁦@nmvalenzuela⁩",Neutral,0.0,Non-hate
When your friend moves away to be with someone...,Positive,0.4939,Non-hate
No one gives less fucks than a pitcher that intentionally hits a man holding a bat with a baseball,Negative,-0.6133,Non-hate
Watch my snap story tonight it will be all over it 😇,Positive,0.4588,Non-hate
@user WHAT some of these BITch Part starlets promote to young is worse than rape it is rape of young minds. What goes around comes around!,Negative,-0.9432,Hate
"Angels Don't Die. I think it's better that two Immigrant children in a concentration camp in Southwest US die every time Donald Trump tweets, tweet tweet tweet tweet tweet like a bird.",Positive,0.5641,Non-hate
"ISO several *new or used* items to foster greater self-sufficiency of a few recent refugee families: work boots, lunch boxes/bags, apt size microwaves, food storage containers, laptops...and drumroll...a large family...",Positive,0.3612,Non-hate
I love how I wasted 5 years on a stupid cunt. Only to find true love with the beautiful woman I was with before that. Life's funny sometimes,Positive,0.8481,Non-hate
"We want the world to give us justice and make it possible for us to go back.The fact that we had to flee, we want justice for that. We ask for justice from the leaders of the entire world.https://t.co/3jv0hnp8Md",Positive,0.8957,Non-hate
"Austrian, Italian and German interior ministers discuss migration",Neutral,0.0,Non-hate
@user Biggest menace affecting growth of India is its population.Must take steps to curb population&amp;illegal immigrants,Negative,-0.1531,Hate
"At this time, w-organized crime/returning jihadists, it’s a matter of national security.  #Italy #Salvini must ignore international social engineers/cultural Marxists.#V4 Italy Kurz others must challenge empty threats from UN-EU migration pimps. What can they really do about it?",Negative,-0.5106,Hate
Coding program in NY seeks to open tech career doors for immigrant girls,Neutral,0.0,Non-hate
@user I am serious and sure that I want to put my penis in the hole of your ass,Negative,-0.296,Hate
@user @user @user THAT BITCH MUST HAVE A STRONG BACK. SHE CANT STOP DIGGING THE HOLE SHES IN. JESUS HILLA M…,Positive,0.2336,Hate
I’m watching Kim’s Convenience on Netflix and honestly the immigrant/first gen experience in America is so universal. We really could all link up and be in this together except literally every immigrant culture’s #1 rule is “stick with your own” lol,Positive,0.7003,Non-hate
"#LandDegradation drives mass #migration, #climatechange. Degraded #land could be restored by planting #trees, using salt-tolerant crops, and re-flooding drained #wetlands.ðŸŒ²ðŸŒ³ðŸŒ´ðŸŽ‹ðŸŒ„#soil #landrestoration #landlivespeace #livelihoods",Negative,-0.25,Non-hate
Oh btw just to offend the femalesss CUNT CUNT CUNT WHORE CUNT WHORE SLUT BITCHSLUT FEMINISTSHIT,Negative,-0.9878,Hate
@user @user @user @user @user @user You're not welcome Illegal immigrant. You belong to the low class monkeys who's only good at dying everyday and begging the world to help them. Such a poor godless nation. No wond,Negative,-0.0915,Hate
@user @user @user @user @user @user No One believes  that Myth! Legal Workers Line Up for Restaurant Jobs After Sheriff Joe  #Immigration Raids via @user,Negative,-0.2481,Non-hate
Me flirting- So how wealthy are your parents?,Positive,0.5542,Non-hate
"A judge sentenced three Muslim refugee boys in the sexual assault of a 5-year-old girl in Idaho, but nobody knows...",Negative,-0.3506,Non-hate
Still baffles me that Baylor's football team can rape women w literally everyone knowing (including the police) and nothing is done abt it,Negative,-0.6908,Non-hate
"@user oh god, I can imagine that you’ll get even more men talking to you about some “not all men” “not me” bullshit 😤",Negative,-0.4019,Non-hate
"@user Babe, I wanna thank you for having such insane anal scenes. Your scene from Slut Auditions #3 is my all-time fav !",Negative,-0.3164,Hate
@user And that's only the women that have posted it.. I wrote about the 'Not All Men' culture as well -,Positive,0.2732,Non-hate
"Sweden is almost like the perfect experiment on multiculturalism. Wanna let in massive amounts of people from Muslim majority and third world countries? Okay, get ready to become one yourself! P.S. We told yah so! #Immigration #sweden #stopimmigration",Positive,0.8634,Hate
"@user Delhi have understood ur gameplan. U only focussing on ur Votebank. No action against encroachments,filth in over crowded Muslim areas. Lot of muslim migration to Delhi",Negative,-0.296,Hate
There are good men out there women stop accepting ass holes that appear to be right.It is a excuse to turn lesbian cuz of a no good man.,Negative,-0.3195,Hate
"For @user ’s Clever I wrote about my shifting understanding of home, from those of the displaced communities in Colombia, my grandmother’s handbuilt house, and my own as an immigrant:",Positive,0.4588,Non-hate
Couldn't have said it better #YesAllMen,Positive,0.4404,Non-hate
@user Let's get #ProudDeplorable Trending Now!Please #RETWEET this #SundayMorning Visit to help #BuildThatWall,Positive,0.4574,Hate
@user Sooo you trying to pimp em out. Bet.,Neutral,0.0,Non-hate
#BuildTheWallNow Before the Midterm elections @user @user @user @user #MAGA #MakeDCListen #NoAmnesty #NoDACAdeal #MandateEverify #EndChainMigration,Neutral,0.0,Hate
Last I checked men HAVE THE PENIS and women DON'T. I Won't say it again but THE DICK IS ALL THAT MATTERS #MensRights!,Negative,-0.68,Hate
#MaleDominance let's get it trending!,Neutral,0.0,Hate
#Ireland #EU must raise concerns asap about Russian current plans to return #Syrian #refugees@simoncoveney @user @user @user @user @user @user @user @user @user @user @user @user,Neutral,0.0,Non-hate
@user @user You shut your whore mouth,Negative,-0.6486,Hate
"'It’s not that we think you will, it’s that we know you could.' @user nails why 'not all men' is irrelevant…",Neutral,0.0,Non-hate
"@user I would enjoy standing back to watch you suck cocks and swallow huge loads of cum, while you're helpless. As you suck each cock I'll finger your pussy until you cum, while you choke on cocks and cum! When I do take you home, you'll be exhauste",Negative,-0.8268,Hate
"Mandatory E-Verify for Welfare and Jobs, Faster Deportation for All Illegals,  End #DACA will fix the Problem #Trump #MAGA #RedNationRising #Immigration",Negative,-0.34,Non-hate
When yo girl start yelling at you for no reason.,Negative,-0.296,Non-hate
"@user Cameron have some back bone 75 million Turks waiting to come to Europe no thanks , l million migrants go awol we r scared r u",Negative,-0.5583,Hate
"If she's over 18 and owns anything Hello Kitty.... Get that bitch in bed, she knows things that you didn't even know existed",Negative,-0.5859,Hate
@user its Time to Enforce the Public Charge #Immigration laws!  U.S Taxpayers should not be forced to take care of #Immigrants and Refugees collecting Welfare while our #Veterans are Homeless #Trump #MAGA #SendThemBack #RedNationRising,Positive,0.716,Hate
So if your reading this and I know you are .. STOP HITTING ME UP YO DICK LIDDO AND NOW THE WORLD KNOWS 😭🤦🏽‍♀️,Negative,-0.8769,Non-hate
Good Morning Canada 🇨🇦 We will not let anyone harm you,Positive,0.6956,Non-hate
think Spain is biting off more than it can chew #nomore #sendthemback,Neutral,0.0,Non-hate
Lots of Proud Veterans would lend a hand as well! #BuildThatWall,Positive,0.8268,Hate
When you spent the last 2 days waking up in complete strangers beds,Neutral,0.0,Non-hate
"Rep. agrees w-Sebastian Kurz regarding Turkey. Visa-free status or EU membership would be an absolute disaster.Erdogan a global tyrant who flooded Europe w-aggressive male migrants, helped destabilize Syria and supported Islamic extremists.#Visegrad",Positive,0.4767,Hate
@user If you take dick off of the pizza you're erasing my history and heritage,Negative,-0.5106,Non-hate
i can't have a girlfriend my dick's only big enough for one of us,Neutral,0.0,Non-hate
#UK 'complicit' in spiralling death toll of refugees in Mediterranean,Negative,-0.5994,Non-hate
This stupid dick head didn’t say thank you when I held the door for him going into 7/11 so I pulled that shit close in his face when I left,Negative,-0.8316,Non-hate
"tired of #dems trying to speak 4 all ppl of color. Im #hispanic and they dont speak 4 me. I support #trump and support deporting all #illegals. #buildthatwall. #immigration needs to be done legally, no excuses. also, abolish the #h1bvisa program. foreigns r taking #americans jobs",Positive,0.1779,Hate
"@user @user America's public assistance, Medicare Medicaid, SS, et al are strained and Americans ""benefits"" are being cut not even able to maintain status quo. No immigrants should be granted entry that need assistance!#NODACA#NOREFUGE",Negative,-0.4003,Hate
"MS-13 spreads to 22 states, fed by 300,000 illegals, DACA recipients, tied to 207 murders@GOPLeader @user #NoAmnesty#DeportThemAll#BuildTheWallAmnesty creates more Illegal Migration, always has, always will.",Negative,-0.4201,Hate
@user I know fucker bitch i rode with you one time remember cunt whore? Never again will i fuck around with the fuck around 😂😂,Negative,-0.9571,Hate
Omg let's all get wet over every muscular Olympian! #WomenSuck,Neutral,0.0,Hate
Warning of 'dangerous acceleration' in attacks on immigrants in Italy,Negative,-0.8126,Non-hate
"#MS13 Gang Members, Criminals Embedding in Record Number of #IllegalAlien Family Units Pouring Over Rio Grande Valley #Border in Texas #MAGA #BuildTheWall #NoDACA #NoAmnesty #Election2018",Negative,-0.5267,Hate
"In Trump’s America, immigrants are modern-day ‘˜savage Indians’",Neutral,0.0,Hate
@user They need to be deported shouldn't even go to court immigration should step in,Neutral,0.0,Hate
It will be such a shame to see @user qualifying for any tournament (including WC) with the help of immigrants. I can't even imagine 11 Africans/Whites representing India and me cheering them on. Both @user brother plays for Guinea national team. Plain crazy!,Positive,0.4199,Hate
"At 16, Ancila's father was killed in Burundi's civil war, forcing her to flee. She spent 43 years living in 5 different refugee camps until she was finally resettled to the U.S.Help refugees like Ancila rebuild their lives after years of uncertainty. âž",Negative,-0.8519,Non-hate
I don’t know. @user ombudsman could answer the question but nobody cares under this administration. All this does is create chaos for refugees and asylees that are perfectly in status and discourages travel.,Positive,0.5499,Non-hate
"Munah, an Iraqi refugee, comes to volunteer with kids at CRP everyday. She gives back to CRP because CRP has given her so much. You can give too.",Neutral,0.0,Non-hate
Immigrants become a bargaining chip....,Neutral,0.0,Non-hate
"@user The Assamese laws on immigration were made during emergency and are malafide, they should not be applied",Negative,-0.3818,Non-hate
Posted a tweet on one of O'Reilly's today and it appears I unleashed the psychos. Been called a Russian...cunt...bitch and whore already.,Negative,-0.6486,Non-hate
Immigrant sex fiend claims he ‘˜did not know it was illegal to grope women’,Negative,-0.5574,Non-hate
Brazil-Venezuela border reopens amid fight over refugees #FoxNews @user,Negative,-0.3818,Non-hate
Illegal Alien kills 2 Search Dogs during pursuit #BuildTheWall #EndSanctuaryCities #EndChainMigration #AmericansFirst @user @user @user @user,Negative,-0.7964,Hate
"@user @user Tom, I am not arguing w results, I am disgusted that America business men/women chose to hire illegals in the first place. I believe this all started w a broken seasonal immigrant hiring system, loss of prevailing wage ru",Negative,-0.7446,Hate
"Anyone else notice that for the most part Trump is completely deaf dumb and blind to the existence of the indigenous people? Unlike him, even though some of them are of mixed blood, not one of them are immigrants. Saw t-shirt said can't be an illegal immigrant in a stolen land",Negative,-0.7618,Non-hate
Black Bitch Gets Cock Shoved In Her Waiting Cunt,Negative,-0.8225,Hate
Absolutely shameful 27 month sentence!! Woman jailed for false rape allegation against police officer,Negative,-0.9132,Non-hate
"@user When Roman Polanski drugged, raped and sodomized a 13 year old girl it wasnt 'rape, rape' right Whoppi?",Positive,0.4359,Non-hate
"Things we heard on primetime last night: “The growth rate of Muslims in Assam from 1971 to 1991 is 77 per cent, that is not an indigenous population. A large part of that 77 per cent are Bangladeshis….Bangladeshi go home."" #NRCAssam",Positive,0.3818,Hate
@user well if feminists make up stats all the time can't a guy? Double standard yet again.,Positive,0.2732,Non-hate
When you think you're going on a date and she shows up with her bff and shakes your hand,Positive,0.7964,Non-hate
Fist pumping a pimp through glass in prison 😂 yes sir @user you are the top boi 👏🏻,Positive,0.4767,Non-hate
Ewk man this bitch be with mad whores,Negative,-0.9136,Hate
@user How bout women that bitch the wolf? No fine? Where's the equality?,Negative,-0.7124,Non-hate
Every time I hear a women slut-shame another women for what their wearing I can’t help but think “Bitch you wack as fuck.”,Positive,0.2144,Hate
Anhyone else hate the way women smell? I think it's because they're BITCHES!!!!!! Fuck you bitch!!!?!,Negative,-0.9593,Hate
@user Immigration leads to people not being used to self mange in the NHS I often hear in our country well its not your country u take,Positive,0.2732,Non-hate
@user No bitch when Sue’s sister died I was hysterical..so much sad shit happens but it’s so good!,Positive,0.4195,Non-hate
@user ice has more talent in his ejeculated sperm than you do in ur whole body please shut the fuck up and go suck idubbz dick u cunt,Negative,-0.818,Hate
"The German people want the change of immigration from evrybodys countries to come. To send all the refugees home is possible, if Merkel retire. Will Seehofer protect his country and send Merkel in pension ?",Positive,0.4404,Non-hate
Dirty euro skank needs a massive schlong in her juicy cunt,Negative,-0.7269,Non-hate
@user @user Remember when @user supt Dr. Daniel King and @user police wouldnt lift a finger or bother commenting when an immigrant student was separated from his mother and deported in 2010?,Negative,-0.34,Non-hate
"Welcome to Germany, and you get three weeks paid vacations INCLUDING airfare BACK to the very countries that claim they are fleeing because it is unsafe.",Positive,0.4588,Non-hate
"Refugees forced into destitution by lack of information, charities say. If it is a problem they could go home?",Negative,-0.5859,Non-hate
And HE HAD ANOTHER GIRL WITH HIM bitch she was shook,Negative,-0.6369,Non-hate
@user His mama is a whore! Smh the BLATANT DISRESPECT for women of color who hold political seats is appalling,Negative,-0.9173,Hate
"@user @user No compassion for Canadians though eh Justin?:Gang violence caused by non-White immigration, transit congestion caused by overpopulation and immigrant invasion. asylum seekers means Canadians lose their nation.It's time to let 'di",Negative,-0.8512,Hate
I woke up to the most hysterical message. “Wtf is @user in jail?” 😂😂😂 Nooo! You dumb bitch she’s in boot camp.,Positive,0.1278,Hate
These are poor Syrian refugees in camps in turkey and Jordan,Negative,-0.4767,Non-hate
Build the WALL!                    Undocumented immigrant arrested in connection with rape of 11-year-old girl:https://t.co/i5zGw9VKGe,Negative,-0.8439,Non-hate
"@user Take your time. Find your peace and grow in it. Not all men are like that, you deserve better.",Positive,0.836,Non-hate
"Your nose ring looks like a fucking booger. It's not cute, it's trashy #WomenSuck",Neutral,0.0052,Hate
break up with your girlfriends before you leave for college. Theyre just gonna tie you down and we all know they're gonna cheat #WomenSuck,Negative,-0.4939,Hate
@user Since you believe in justice for rape victims I hope you will stand up for the women who have accus…,Negative,-0.1779,Non-hate
'Women for the first time are raising their voice and asking for peace' bitch Palestinian women have been protesting/marching for 69 years,Negative,-0.0772,Non-hate
@user YOU FVCKING CUNT BITCH!!! APOLOGIZE! @user @user @user,Negative,-0.8591,Hate
RT @user I'm not just legs and a wallet #YesAllMen,Neutral,0.0,Non-hate
Oh please stfu. No one cares Susan you told everyone Hillary was worse than trump you no longer get to tell us anything,Negative,-0.7704,Hate
Church leaders determine to ease #economic problems at the heart of #humantrafficking plaguing #Indonesia @user @user @user,Positive,0.6124,Non-hate
rape is bad but alota hoes be lying bout that shit women are crazy dawg & will fuck ya life up be careful..,Negative,-0.9704,Hate
"I refuse to be a stuck up, judgmental, hypocritical, boring, non progressive cunt, just to put other women streamers down",Negative,-0.8934,Non-hate
Darmian he's left footed mate don't you know that already you stupid cunt,Negative,-0.765,Non-hate
I'm an immigrant — and Trump is right on immigration. via @user #BuildTheWall #DeportIllegalAliens,Neutral,0.0,Hate
@user WHITE CRACKER BITCH YOUR MOMS A SLUT BITCH,Negative,-0.9393,Hate
Last time I DM you,Neutral,0.0,Non-hate
Could the migration crisis finish the EU?,Negative,-0.6249,Non-hate
